MouseID,0-frame-rel,0-frame-abs,0-bout-avglen,0-bout-freq,1-bout-avglen,1-bout-freq,1-frame-abs,1-frame-rel,10-bout-avglen,10-bout-freq,10-frame-abs,10-frame-rel,11-bout-avglen,11-bout-freq,11-frame-abs,11-frame-rel,12-bout-avglen,12-bout-freq,12-frame-abs,12-frame-rel,13-bout-avglen,13-bout-freq,13-frame-abs,13-frame-rel,14-bout-avglen,14-bout-freq,14-frame-abs,14-frame-rel,2-bout-avglen,2-bout-freq,2-frame-abs,2-frame-rel,3-bout-avglen,3-bout-freq,3-frame-abs,3-frame-rel,4-bout-avglen,4-bout-freq,4-frame-abs,4-frame-rel,5-bout-avglen,5-bout-freq,5-frame-abs,5-frame-rel,6-bout-avglen,6-bout-freq,6-frame-abs,6-frame-rel,7-bout-avglen,7-bout-freq,7-frame-abs,7-frame-rel,8-bout-avglen,8-bout-freq,8-frame-abs,8-frame-rel,9-bout-avglen,9-bout-freq,9-frame-abs,9-frame-rel,Strain
LL5-3_001145-F-AX10-3.42857142857143-42689-3-S370,0.0889421963711806,9603,8.468253968253968,1134.0,9.513357400722022,1385.0,13176.0,0.1220350285730163,12.694560669456068,239.0,3034.0,0.0281006585223536,24.625,8.0,197.0,0.0018245978012207,11.394785847299811,537.0,6119.0,0.0566736748511146,7.344773790951638,641.0,4708.0,0.0436051088738434,14.079019073569482,367.0,5167.0,0.0478563291315099,30.53846153846154,13.0,397.0,0.0036769813557595,11.871052631578948,380.0,4511.0,0.0417805110726227,11.44724770642202,2180.0,24955.0,0.2311311580175791,45.51219512195122,41.0,1866.0,0.017282738563847,7.435341909275558,1477.0,10982.0,0.1017143809797256,10.650397275822929,881.0,9383.0,0.0869045744611879,11.772765957446808,1175.0,13833.0,0.1281201085496763,2.375,16.0,38.0,0.0003519528753623,WSB/EiJ
LL5-1_000654-F-MP13-10-42444-7-S238,0.0922672248515777,9962,13.022222222222222,765.0,16.01248049921997,641.0,10264.0,0.0950643240189313,25.82658959537572,173.0,4468.0,0.0413822486083968,93.14814814814817,54.0,5030.0,0.0465874463966508,21.913513513513514,185.0,4054.0,0.0375478146505015,12.573991031390134,223.0,2804.0,0.025970417434634,29.36871508379888,358.0,10514.0,0.0973798034621048,41.42553191489362,47.0,1947.0,0.0180329539034352,37.36413043478261,184.0,6875.0,0.0636756846872713,9.84516129032258,930.0,9156.0,0.0848021191267864,55.157407407407405,108.0,5957.0,0.0551732441719382,11.213547646383468,871.0,9767.0,0.0904611508859024,14.758695652173913,460.0,6789.0,0.0628791597588196,20.68241758241758,910.0,18821.0,0.174318554399874,104.06666666666666,15.0,1561.0,0.0144578536431753,CBA/CaJ
LL6-4_CAST_F,0.0871453843232779,9409,11.54478527607362,815.0,12.018639328984156,1073.0,12896.0,0.119441691596662,19.11111111111111,261.0,4988.0,0.0461984458501977,69.23076923076923,26.0,1800.0,0.0166714519908492,16.55425219941349,341.0,5645.0,0.0522835258268577,18.522058823529413,408.0,7557.0,0.0699923126082486,16.285403050108933,459.0,7475.0,0.0692328353508877,11.357142857142858,14.0,159.0,0.0014726449258583,15.657074340527576,417.0,6529.0,0.0604710611379192,9.649270913277054,1303.0,12573.0,0.1164500921560818,36.24675324675325,77.0,2791.0,0.0258500125035889,10.26896551724138,1015.0,10423.0,0.0965369689447897,11.870239774330042,709.0,8416.0,0.0779482999749928,14.719823788546256,1135.0,16707.0,0.1547388602283989,17.17142857142857,35.0,601.0,0.0055664125813891,CAST/EiJ
LL1-3_000689-F-AX5-10-42416-3-S135,0.0753179153275477,8132,10.139650872817954,802.0,11.283464566929132,762.0,8598.0,0.0796339690096231,24.30835734870317,347.0,8435.0,0.078124276412674,58.518181818181816,110.0,6437.0,0.0596189647028313,21.9140625,640.0,14025.0,0.1298983967620335,18.28765060240964,664.0,12143.0,0.1124674675138234,14.043343653250774,323.0,4536.0,0.04201205901694,19.30434782608696,23.0,444.0,0.0041122914910761,20.285097192224622,463.0,9392.0,0.0869879317211421,9.691385767790262,1335.0,12938.0,0.1198306921431151,33.111111111111114,81.0,2682.0,0.0248404634663653,8.348484848484848,858.0,7163.0,0.0663431170058072,12.812714776632305,582.0,7457.0,0.0690661208309792,10.47011952191235,502.0,5256.0,0.0486806398132797,41.375,8.0,331.0,0.0030656947827617,SWR/J
LL6-1_100008-M-MP16-10-42409-6-S126,0.071251933425335,7693,14.794230769230769,520.0,21.009025270758123,554.0,11639.0,0.1077994609563856,36.35532994923858,197.0,7162.0,0.0663338550880345,39.93596059113301,203.0,8107.0,0.0750863673832303,17.127906976744185,86.0,1473.0,0.0136428048791782,8.652173913043478,46.0,398.0,0.0036862432735322,33.45783132530121,249.0,8331.0,0.0771610369643138,44.46590909090909,88.0,3913.0,0.0362418842445516,16.389830508474578,118.0,1934.0,0.0179125489723902,18.66068222621185,557.0,10394.0,0.0962683733293815,28.51219512195122,205.0,5845.0,0.0541359093813965,13.971246006389777,626.0,8746.0,0.0810047328399818,18.24242424242424,396.0,7224.0,0.0669080939899415,30.5474552957359,727.0,22208.0,0.2056886698959886,25.234782608695653,115.0,2902.0,0.026878085376358,NZBWF1/J
LL2-3_000653-M-AX10-4.28571428571429-42654-3-S333,0.0237382952514147,2563,10.590909090909092,242.0,19.94736842105263,361.0,7201.0,0.0666950698811695,33.15172413793103,145.0,4807.0,0.0445220387333401,13.826086956521738,46.0,636.0,0.0058905797034333,21.484848484848484,66.0,1418.0,0.0131333994016801,9.411764705882351,34.0,320.0,0.002963813687262,245.9276595744681,235.0,57793.0,0.5352740138373051,21.353846153846156,65.0,1388.0,0.0128555418684992,12.102272727272728,88.0,1065.0,0.0098639424279191,12.46551724137931,406.0,5061.0,0.0468745658476044,37.69565217391305,161.0,6069.0,0.0562105789624799,12.377300613496931,326.0,4035.0,0.0373718382128203,14.935344827586206,232.0,3465.0,0.0320925450823847,22.214285714285715,294.0,6531.0,0.0604895849734646,54.53398058252427,103.0,5617.0,0.0520241921292222,BUB/BnJ
LL4-2_C3HHeJ_M,0.0371032425974122,4006,11.189944134078212,358.0,18.00793650793651,504.0,9076.0,0.0840611657049708,25.657894736842103,190.0,4875.0,0.0451518491418833,30.662337662337663,154.0,4722.0,0.0437347757226611,19.770731707317072,205.0,4053.0,0.0375385527327288,20.30496453900709,282.0,5726.0,0.0530337411664459,36.49169435215947,301.0,10984.0,0.101732904815271,32.7687074829932,147.0,4817.0,0.044614657911067,14.532663316582914,199.0,2892.0,0.026785466198631,13.275494672754949,657.0,8722.0,0.0807824468134371,36.357894736842105,95.0,3454.0,0.0319906639868851,11.963898916967509,554.0,6628.0,0.0613879909974159,15.866666666666667,300.0,4760.0,0.0440867285980235,29.14569536423841,453.0,13203.0,0.122285100352879,194.66990291262132,103.0,20051.0,0.1857107132602876,C3H/HeJ
LL2-2_000669-M-AX10-12.2857142857143-42717-6-S402,0.0821069010549324,8865,11.468305304010348,773.0,12.855263157894736,836.0,10747.0,0.0995378303031425,18.04075235109718,319.0,5755.0,0.053302336781854,10.171052631578949,76.0,773.0,0.0071594624382924,15.102790014684288,681.0,10285.0,0.0952588242921579,14.482808022922637,698.0,10109.0,0.0936287267641637,16.602771362586605,433.0,7189.0,0.0665839268678972,29.3,140.0,4102.0,0.0379923867035908,14.972067039106143,179.0,2680.0,0.0248219396308199,7.772727272727272,902.0,7011.0,0.0649353055043577,36.91578947368421,95.0,3507.0,0.0324815456288379,9.866350710900472,1055.0,10409.0,0.096407302095972,13.543116490166415,661.0,8952.0,0.0829126879011568,13.322772277227722,1010.0,13456.0,0.1246283655493706,38.58878504672897,107.0,4129.0,0.0382424584834535,C58/J
LL4-1_PL_M,0.0832739026942918,8991,13.144736842105264,684.0,17.10153256704981,522.0,8927.0,0.0826811399568394,38.48175182481752,137.0,5272.0,0.0488288304976428,52.37037037037037,54.0,2828.0,0.0261927034611786,24.99418604651163,172.0,4299.0,0.0398169845048115,26.3936170212766,188.0,4962.0,0.0459576359881076,24.70886075949367,316.0,7808.0,0.0723170539691948,60.8859649122807,114.0,6941.0,0.0642869712602691,19.246575342465757,73.0,1405.0,0.013012994470635,13.04873949579832,595.0,7764.0,0.0719095295871963,25.925925925925927,54.0,1400.0,0.0129666848817716,11.595663265306122,784.0,9091.0,0.0842000944715612,16.22192513368984,374.0,6067.0,0.0561920551269345,29.98030634573304,914.0,27402.0,0.2537950708073613,46.71844660194175,103.0,4812.0,0.0445683483222036,PL/J
LL2-2_100010-M-AX27-9-42416-6-S094,0.0500791893969565,5407,10.87927565392354,497.0,17.126927639383155,843.0,14438.0,0.1337235688021561,29.553719008264466,242.0,7152.0,0.0662412359103075,37.63157894736842,57.0,2145.0,0.0198668136224286,22.19047619047619,168.0,3728.0,0.0345284294566032,24.97150997150997,351.0,8765.0,0.081180709277663,24.0487012987013,308.0,7407.0,0.0686030249423445,23.33333333333333,15.0,350.0,0.0032416712204429,27.248,500.0,13624.0,0.1261843677351832,15.94352409638554,1328.0,21173.0,0.1961025850012503,43.50909090909091,55.0,2393.0,0.0221637692300567,9.23316062176166,579.0,5346.0,0.0495142124128222,13.68565400843882,474.0,6487.0,0.060082060591466,15.622413793103448,580.0,9061.0,0.0839222369383804,30.8125,16.0,493.0,0.0045661254619381,B6C3F1/J
LL2-2_AJ,0.0318609971380674,3440,11.168831168831169,308.0,20.17640320733104,873.0,17614.0,0.1631394196482323,20.400428265524624,467.0,9527.0,0.0882382906204558,29.0,6.0,174.0,0.0016115736924487,15.356164383561644,146.0,2242.0,0.0207652196463799,13.663316582914574,199.0,2719.0,0.025183154423955,61.92156862745098,306.0,18948.0,0.1754948179570061,11.272727272727272,33.0,372.0,0.0034454334114421,52.34456928838952,534.0,27952.0,0.258889125582343,16.590476190476192,525.0,8710.0,0.0806713038001648,12.526315789473683,38.0,476.0,0.0044086728598023,13.409876543209876,405.0,5431.0,0.0503014754235011,13.632911392405065,474.0,6462.0,0.0598505126471487,19.80203045685279,197.0,3901.0,0.0361307412312793,1.0,1.0,1.0,9.261917772694014e-06,A/J
LL5-3_002448-F-AX4-9-42416-4-S119,0.0221174596411933,2388,10.519823788546256,227.0,20.73989898989899,396.0,8213.0,0.0760681306671359,33.692520775623265,361.0,12163.0,0.1126527058692773,45.51470588235294,68.0,3095.0,0.0286656355064879,7.6923076923076925,78.0,600.0,0.0055571506636164,6.411764705882353,51.0,327.0,0.0030286471116709,69.29906542056075,107.0,7415.0,0.0686771202845261,33.523809523809526,42.0,1408.0,0.0130407802239531,75.93181818181819,484.0,36751.0,0.3403847400642777,30.35786802030457,394.0,11961.0,0.1107817984791931,10.068181818181818,44.0,443.0,0.0041030295733034,11.385474860335195,179.0,2038.0,0.0188757884207504,13.46692607003891,257.0,3461.0,0.0320554974112939,32.044155844155846,385.0,12337.0,0.114264279561726,178.96666666666667,30.0,5369.0,0.0497272365215941,129S1/SvImJ
LL3-1_NZW,0.0552990093697905,5772,11.827868852459016,488.0,15.803695150115471,433.0,6843.0,0.0655597922933951,28.634328358208958,134.0,3837.0,0.0367606200540343,32.83185840707964,113.0,3710.0,0.0355438885588917,32.14782608695652,115.0,3697.0,0.0354193412404912,25.601626016260163,123.0,3149.0,0.0301691927417655,26.225626740947074,359.0,9415.0,0.0902010002107723,69.62978723404255,235.0,16363.0,0.1567667516143248,21.965217391304343,115.0,2526.0,0.0242005020214987,12.225621414913958,523.0,6394.0,0.0612581195271034,25.761627906976745,172.0,4431.0,0.0424514744486386,11.035211267605634,710.0,7835.0,0.0750637107436432,14.489864864864863,296.0,4289.0,0.0410910345091877,22.425531914893615,752.0,16864.0,0.1615666136542183,40.4061135371179,229.0,9253.0,0.0886489490122439,NZW/LacJ
LL4-1_NZW,0.0471246376274671,5088,12.688279301745636,401.0,16.907865168539328,445.0,7524.0,0.0696866693217497,26.47552447552448,143.0,3786.0,0.0350656206874195,24.324324324324323,111.0,2700.0,0.0250071779862738,24.346153846153847,130.0,3165.0,0.0293139697505765,26.233695652173918,184.0,4827.0,0.044707277088794,28.18421052631579,228.0,6426.0,0.0595170836073317,84.14649681528662,314.0,26422.0,0.2447183913901212,22.676470588235293,170.0,3855.0,0.0357046930137354,14.021956087824352,501.0,7025.0,0.0650649723531754,25.5,92.0,2346.0,0.0217284590947401,11.22051282051282,585.0,6564.0,0.0607952282599635,14.674772036474163,329.0,4828.0,0.0447165390065667,28.423423423423426,555.0,15775.0,0.146106752864248,24.40255591054313,313.0,7638.0,0.0707425279478368,NZW/LacJ
LL6-2_000671-M-MP14-12-42451-8-S254,0.0469949707786494,5074,12.878172588832488,394.0,18.005509641873278,363.0,6536.0,0.060535894562328,36.66326530612245,392.0,14372.0,0.1331122822291583,59.91774891774892,231.0,13841.0,0.1281942038918578,19.9295154185022,227.0,4524.0,0.0419009160036677,16.538775510204083,245.0,4052.0,0.0375292908149561,29.98397435897436,312.0,9355.0,0.0866452407635525,56.19230769230769,156.0,8766.0,0.0811899711954357,12.311475409836063,183.0,2253.0,0.0208671007418796,16.364150943396226,530.0,8673.0,0.0803286128425751,44.523809523809526,147.0,6545.0,0.0606192518222823,11.77079107505071,493.0,5803.0,0.0537469088349433,17.857723577235774,246.0,4393.0,0.0406876047754448,25.908616187989555,383.0,9923.0,0.0919060100584427,35.403669724770644,109.0,3859.0,0.0357417406848262,DBA/2J
LL6-2_C3HHeJ_F,0.0430231677771047,4546,12.122666666666667,375.0,16.946478873239435,355.0,6016.0,0.0569351907934585,26.218045112781954,133.0,3487.0,0.0330008328285887,44.125,136.0,6001.0,0.0567932313749242,31.8,95.0,3021.0,0.0285906268927922,18.239766081871345,171.0,3119.0,0.0295180950938824,32.74611398963731,193.0,6320.0,0.0598122350090854,175.5921052631579,152.0,26690.0,0.2525931253785584,15.23076923076923,169.0,2574.0,0.0243602362204724,18.7515625,640.0,12001.0,0.1135769987886129,56.114583333333336,96.0,5387.0,0.0509823591762568,10.761904761904765,483.0,5198.0,0.0491936705027256,12.814207650273223,183.0,2345.0,0.0221929890975166,24.327077747989275,373.0,9074.0,0.0858759842519685,54.91666666666666,180.0,9885.0,0.093551256814052,C3H/HeJ
LL3-4_NZB_M,0.0248312015485926,2681,10.391472868217054,258.0,16.835205992509362,267.0,4495.0,0.0416323203882595,90.29166666666669,96.0,8668.0,0.0802823032537117,18.84897959183673,245.0,4618.0,0.0427715362743009,8.774774774774775,111.0,974.0,0.0090211079106039,11.639175257731958,97.0,1129.0,0.0104567051653715,50.47058823529412,170.0,8580.0,0.0794672544897146,194.80357142857144,56.0,10909.0,0.101038260982319,10.924731182795698,186.0,2032.0,0.0188202169141142,17.381861575179,419.0,7283.0,0.0674545471385305,44.621428571428574,140.0,6247.0,0.0578592003260195,11.625498007968128,251.0,2918.0,0.0270262760607211,12.905940594059404,202.0,2607.0,0.0241458196334132,21.8875,400.0,8755.0,0.081088090099936,424.3882352941176,85.0,36073.0,0.3341051598143911,NZB/BlNJ
LL2-4_000656-F-MP13-9-42430-8-S146,0.0296751845437116,3204,12.46692607003891,257.0,16.146005509641874,363.0,5861.0,0.0542841000657596,46.53024911032029,281.0,13075.0,0.1210995748779742,55.68681318681319,182.0,10135.0,0.0938695366262538,13.806201550387597,129.0,1781.0,0.016495475553168,13.494505494505496,91.0,1228.0,0.0113736350248682,55.95604395604396,273.0,15276.0,0.1414850558956737,77.97826086956522,92.0,7174.0,0.0664449981013068,23.310249307479225,361.0,8415.0,0.0779390380572201,19.776722090261284,421.0,8326.0,0.0771147273754503,64.49714285714286,175.0,11287.0,0.1045392659003973,10.495833333333334,240.0,2519.0,0.0233307708694162,13.338323353293411,334.0,4455.0,0.0412618436773518,32.42339832869081,359.0,11640.0,0.1078087228741583,60.898305084745765,59.0,3593.0,0.0332780705572895,CBA/J
LL5-2_101043-F-AX4-12-42409-8-S160,0.040530152173309,4376,11.956284153005464,366.0,17.139705882352942,408.0,6993.0,0.0647685909844492,58.27208480565371,283.0,16491.0,0.1527382859894969,59.11221122112211,303.0,17911.0,0.1658902092267224,18.888111888111887,143.0,2701.0,0.0250164399040465,8.89922480620155,129.0,1148.0,0.0106326816030527,29.792207792207797,231.0,6882.0,0.0637405181116802,31.431818181818183,44.0,1383.0,0.0128092322796358,23.464052287581698,306.0,7180.0,0.066500569607943,14.509734513274337,565.0,8198.0,0.0759292019005455,54.0,187.0,10098.0,0.0935268456686641,10.68639053254438,338.0,3612.0,0.0334540469949707,16.79930795847751,289.0,4855.0,0.0449666107864294,31.42161016949153,472.0,14831.0,0.1373635024868249,22.203389830508478,59.0,1310.0,0.0121331122822291,B6129SF1/J
LL3-4_001058-M-MP16-8-42444-4-S193,0.0413266771017606,4462,11.411764705882351,391.0,12.830246913580249,324.0,4157.0,0.038501792181089,25.075,80.0,2006.0,0.0185794070520241,40.693333333333335,150.0,6104.0,0.0565347460845242,27.655555555555555,90.0,2489.0,0.0230529133362354,23.671232876712327,146.0,3456.0,0.0320091878224305,22.79087452471483,263.0,5994.0,0.0555159351295279,161.24472573839662,237.0,38215.0,0.3539441876835017,19.282442748091604,131.0,2526.0,0.023395604293825,14.29058116232465,499.0,7131.0,0.066046735637081,40.92344497607655,209.0,8553.0,0.0792171827098519,11.784782608695652,460.0,5421.0,0.0502088562457742,13.722826086956522,184.0,2525.0,0.0233863423760523,21.58049886621315,441.0,9517.0,0.0881456714427289,23.432900432900432,231.0,5413.0,0.0501347609035927,NZW/LacJ
LL6-3_002106-M-AX18-4.14285714285714-42661-4-S345,0.0410580814863525,4433,10.28538283062645,431.0,15.65583173996176,523.0,8188.0,0.0758365827228185,29.526666666666667,150.0,4429.0,0.0410210338152617,57.819047619047616,105.0,6071.0,0.0562291027980253,11.49090909090909,165.0,1896.0,0.0175605960970278,18.82,200.0,3764.0,0.0348618584964202,22.03003003003003,333.0,7336.0,0.0679454287804832,188.49295774647888,71.0,13383.0,0.1239522455519639,26.343661971830983,355.0,9352.0,0.0866174550102344,16.91373801916933,939.0,15882.0,0.1470977780659263,53.29447852760736,163.0,8687.0,0.0804582796913929,11.152631578947368,570.0,6357.0,0.0588780112810158,12.688172043010752,279.0,3540.0,0.0327871889153368,18.611742424242426,528.0,9827.0,0.091016865952264,45.94285714285714,105.0,4824.0,0.0446794913354759,KK/HlJ
LL1-1_002448-M-AX4-8-42437-1-S155,0.0379090294436366,4093,13.332247557003257,307.0,24.44360902255639,266.0,6502.0,0.0602209893580564,90.2937062937063,143.0,12912.0,0.1195898822810251,41.13245033112583,151.0,6211.0,0.0575257712862025,16.724137931034484,58.0,970.0,0.0089840602395131,11.535211267605634,71.0,819.0,0.0075855106558363,73.66300366300366,273.0,20110.0,0.1862571664088766,44.0,61.0,2684.0,0.0248589873019107,15.908256880733944,109.0,1734.0,0.0160601654178514,23.33098591549296,284.0,6626.0,0.0613694671618705,41.9468085106383,188.0,7886.0,0.073039483555465,12.442953020134228,298.0,3708.0,0.0343431911011494,16.485,200.0,3297.0,0.0305365428965721,48.81962025316456,316.0,15427.0,0.1428836054793505,156.14583333333334,96.0,14990.0,0.1388361474126832,129S1/SvImJ
LL2-3_002105-F-AX12-5.28571428571429-42640-7-S330,0.030388352212209,3281,11.047138047138048,297.0,22.93913043478261,230.0,5276.0,0.0488658781687336,66.87719298245614,57.0,3812.0,0.0353064305495095,21.529411764705884,51.0,1098.0,0.010169585714418,24.897435897435894,39.0,971.0,0.0089933221572858,22.392592592592592,135.0,3023.0,0.027998777426854,47.3719512195122,164.0,7769.0,0.0719558391760598,364.3541666666667,96.0,34978.0,0.3239633598532912,29.620689655172413,116.0,3436.0,0.0318239494669766,15.97816593886463,458.0,7318.0,0.0677787142605747,29.89189189189189,74.0,2212.0,0.0204873621131991,12.953846153846154,390.0,5052.0,0.0467912085876501,11.029126213592232,103.0,1136.0,0.0105215385897804,20.90068493150685,292.0,6103.0,0.0565254841667515,208.3703703703704,108.0,22504.0,0.208430197556706,NZO/HlLtJ
LL4-4_000676-M-AX29-10.2857142857143-42864-3-S422,0.0368716946530948,3981,10.207692307692309,390.0,19.21875,608.0,11685.0,0.1082255091739295,30.942307692307693,260.0,8045.0,0.0745121284813233,59.01724137931034,116.0,6846.0,0.0634070890718632,16.283870967741937,155.0,2524.0,0.0233770804582796,15.485507246376812,138.0,2137.0,0.0197927182802471,25.205405405405404,185.0,4663.0,0.0431883225740721,55.23809523809524,21.0,1160.0,0.010743824616325,50.0853889943074,527.0,26395.0,0.2444683196102585,16.36737089201878,852.0,13945.0,0.129157443340218,24.581196581196583,117.0,2876.0,0.0266372755142679,9.445414847161572,458.0,4326.0,0.0400670562846743,16.665714285714287,350.0,5833.0,0.0540247663681241,27.211498973305957,487.0,13252.0,0.122738934323741,37.625,8.0,301.0,0.0027878372495808,LP/J
LL2-4_000689-F-AX5-10.2857142857143-42836-4-S415,0.0539506710259426,5825,11.376953125,512.0,12.621693121693122,756.0,9542.0,0.0883772193870462,16.904580152671755,262.0,4429.0,0.0410210338152617,48.66153846153846,195.0,9489.0,0.0878863377450935,22.745833333333334,480.0,10918.0,0.1011216182422732,22.103392568659128,619.0,13682.0,0.1267215589659995,16.416666666666668,300.0,4925.0,0.045614945030518,18.818181818181817,44.0,828.0,0.0076688679157906,27.976190476190474,420.0,11750.0,0.1088275338291546,9.817182817182816,1001.0,9827.0,0.091016865952264,31.447513812154696,181.0,5692.0,0.0527188359621743,9.44234079173838,581.0,5486.0,0.0508108809009993,13.427238805970148,536.0,7197.0,0.0666580222100788,14.025193798449612,516.0,7237.0,0.0670284989209865,24.82608695652174,46.0,1142.0,0.0105771100964165,SWR/J
LL2-3_000689-F-AX5-10.2857142857143-42836-3-S415,0.0463281126990154,5002,11.472477064220184,436.0,14.323529411764708,646.0,9253.0,0.0857005251507377,19.133663366336634,202.0,3865.0,0.0357973121914623,50.625,200.0,10125.0,0.0937769174485269,27.428857715430865,499.0,13687.0,0.1267678685548629,17.879049676025918,463.0,8278.0,0.076670155322361,21.02787456445993,287.0,6035.0,0.0558956737582083,20.594594594594597,111.0,2286.0,0.0211727440283785,33.638297872340424,235.0,7905.0,0.0732154599931461,10.458705357142858,896.0,9371.0,0.0867934314479156,47.11574074074074,216.0,10177.0,0.0942585371727069,9.65323992994746,571.0,5512.0,0.0510516907630894,13.890756302521009,476.0,6612.0,0.0612398003130528,16.309701492537314,536.0,8742.0,0.080967685168891,15.985714285714286,70.0,1119.0,0.0103640859876446,SWR/J
LL6-1_001800-F-MP16-8-42409-2-S026,0.1035389787809463,11179,9.662057044079516,1157.0,10.929978118161925,914.0,9990.0,0.0925265585492132,14.090909090909092,88.0,1240.0,0.0114847780381405,,0.0,0.0,0.0,20.990580847723702,637.0,13371.0,0.1238411025386916,19.04009433962264,848.0,16146.0,0.1495429243579175,12.833898305084746,295.0,3786.0,0.0350656206874195,,0.0,0.0,0.0,18.63716814159292,113.0,2106.0,0.0195055988292935,9.779578606158832,1851.0,18102.0,0.167659235521307,36.73913043478261,46.0,1690.0,0.0156526410358528,8.756818181818181,1320.0,11559.0,0.1070585075345701,11.53900709219858,564.0,6508.0,0.0602765608646926,11.915451895043732,1029.0,12261.0,0.1135603738110013,10.333333333333334,3.0,31.0,0.0002871194509535,FVB/NJ
LL1-3_000691-M-MP16-8-42416-3-S082,0.0229139845696449,2474,10.13934426229508,244.0,15.231707317073171,164.0,2498.0,0.0231362705961896,35.13084112149533,428.0,15036.0,0.1392621956302271,284.7846153846154,130.0,37022.0,0.3428947197806778,9.588785046728972,107.0,1026.0,0.009502727634784,10.817460317460318,126.0,1363.0,0.0126239939241819,52.71938775510204,196.0,10333.0,0.0957033963452472,44.1015625,128.0,5645.0,0.0522835258268577,32.26315789473684,361.0,11647.0,0.1078735562985671,11.225925925925926,270.0,3031.0,0.0280728727690355,41.94736842105263,114.0,4782.0,0.0442904907890227,12.08235294117647,170.0,2054.0,0.0190239791051135,13.78048780487805,164.0,2260.0,0.0209319341662884,33.324675324675326,231.0,7698.0,0.0712982430141985,25.0,44.0,1100.0,0.0101881095499634,129X1/SvJ
C57BR_Male_S107109M-1-PSY,0.0719651010938324,7770,9.987146529562985,778.0,12.827731092436975,1190.0,15265.0,0.1413831748001741,19.41333333333333,375.0,7280.0,0.0674267613852124,54.546875,64.0,3491.0,0.0323333549444748,21.369402985074625,268.0,5727.0,0.0530430030842186,9.53551912568306,183.0,1745.0,0.016162046513351,24.561514195583594,317.0,7786.0,0.0721132917781955,12.796296296296296,108.0,1382.0,0.0127999703618631,10.478688524590163,305.0,3196.0,0.02960108920153,13.032569974554708,1965.0,25609.0,0.237188452240921,11.91304347826087,46.0,548.0,0.0050755309394363,10.183458646616542,665.0,6772.0,0.0627217071566838,11.72715736040609,788.0,9241.0,0.0855893821374653,13.038857142857143,875.0,11409.0,0.105669219868666,13.851851851851851,54.0,748.0,0.0069279144939751,C57BR/cdJ
LL3-2_BALBcByJ_F,0.0718063193393243,7495,11.37329286798179,659.0,14.890961262553802,697.0,10379.0,0.0994366628983119,27.142857142857142,287.0,7790.0,0.0746325854107187,38.36842105263158,19.0,729.0,0.0069842303933779,15.56,400.0,6224.0,0.0596294238249439,14.69425287356322,435.0,6392.0,0.0612389584011956,21.97495183044316,519.0,11405.0,0.1092663204889919,18.33333333333333,48.0,880.0,0.0084308953994136,26.461095100864554,347.0,9182.0,0.0879687290425185,9.98988764044944,890.0,8891.0,0.0851807852229397,22.807692307692307,78.0,1779.0,0.017043821494951,10.683443708609271,755.0,8066.0,0.0772768207859893,13.694331983805668,494.0,6765.0,0.0648125083829925,21.95964691046658,793.0,17414.0,0.1668359232788518,14.304347826086955,69.0,987.0,0.0094560156354787,BALB/cByJ
LL3-4_000674-F-AX18-4.42857142857143-42730-6-S394,0.0239142716890959,2582,10.16535433070866,254.0,11.5,158.0,1817.0,0.016828904592985,52.87128712871287,101.0,5340.0,0.049458640906186,15.805970149253731,67.0,1059.0,0.0098083709212829,14.472727272727273,165.0,2388.0,0.0221174596411933,13.122605363984674,261.0,3425.0,0.031722068371477,28.48066298342541,362.0,10310.0,0.0954903722364752,29.23684210526316,38.0,1111.0,0.010289990645463,14.77952755905512,127.0,1877.0,0.0173846196593466,6.04093567251462,171.0,1033.0,0.0095675610591929,26.47261663286004,493.0,13051.0,0.1208772888514295,10.77092511013216,227.0,2445.0,0.0226453889542368,12.551724137931034,116.0,1456.0,0.0134853522770424,25.346320346320347,231.0,5855.0,0.0542285285591234,122.66968325791856,442.0,54220.0,0.5021811816354694,I/LnJ
LL3-3_000687-M-AX11-7.71428571428571-42630-3-S320,0.086932360214506,9386,10.136069114470844,926.0,12.02073732718894,868.0,10434.0,0.0966388500402893,19.011194029850746,268.0,5095.0,0.047189471051876,72.72727272727273,11.0,800.0,0.0074095342181552,23.834862385321102,218.0,5196.0,0.048124924746918,21.6029776674938,403.0,8706.0,0.080634256129074,15.849094567404428,497.0,7877.0,0.0729561262955107,35.75,4.0,143.0,0.0013244542414952,15.294117647058824,255.0,3900.0,0.0361214793135066,11.788915094339623,1696.0,19994.0,0.1851827839472441,35.04545454545455,44.0,1542.0,0.0142818772054941,9.091160220994476,1086.0,9873.0,0.091442914169808,15.503921568627453,510.0,7907.0,0.0732339838286915,16.127376425855513,1052.0,16966.0,0.1571376969315266,21.428571428571427,7.0,150.0,0.0013892876659041,SM/J
